@relation R_data_frame

@attribute Jitter->F0_abs_dif numeric
@attribute Jitter->F0_dif_percent numeric
@attribute Jitter->F0_PQ5_classical_Schoentgen numeric
@attribute Jitter->F0_abs0th_perturb numeric
@attribute Jitter->F0_TKEO_mean numeric
@attribute Jitter->F0_TKEO_prc5 numeric
@attribute Jitter->F0_TKEO_prc25 numeric
@attribute Jitter->F0_TKEO_prc75 numeric
@attribute Jitter->F0_TKEO_prc95 numeric
@attribute Jitter->F0_FM numeric
@attribute Jitter->F0range_5_95_perc numeric
@attribute Jitter->pitch_percent numeric
@attribute Jitter->pitch_PQ5_classical_Schoentgen numeric
@attribute Jitter->pitch_CV numeric
@attribute Jitter->pitch_FM numeric
@attribute Shimmer->Ampl_TKEO_prc25 numeric
@attribute HNR->HNR_dB_Praat_std numeric
@attribute DFA numeric
@attribute PPE numeric
@attribute VFER->SNR_SEO numeric
@attribute IMF->SNR_SEO numeric
@attribute IMF->SNR_TKEO numeric
@attribute IMF->SNR_entropy numeric
@attribute IMF->NSR_SEO numeric
@attribute IMF->NSR_entropy numeric
@attribute 'Log energy' numeric
@attribute 'MFCC_0th coef' numeric
@attribute 'MFCC_1st coef' numeric
@attribute 'MFCC_2nd coef' numeric
@attribute 'MFCC_3rd coef' numeric
@attribute '12th delta' numeric
@attribute std_F0_series_F0_expTitze numeric
@attribute prc95_5_F0_series_F0_expTitze numeric
@attribute Ed_3_coef numeric
@attribute Ed_5_coef numeric
@attribute Ed_6_coef numeric
@attribute entropy_shannon_5_coef numeric
@attribute entropy_shannon_6_coef numeric
@attribute entropy_shannon_8_coef numeric
@attribute entropy_shannon_9_coef numeric
@attribute entropy_shannon_10_coef numeric
@attribute entropy_log_2_coef numeric
@attribute entropy_log_3_coef numeric
@attribute entropy_log_4_coef numeric
@attribute entropy_log_5_coef numeric
@attribute entropy_log_6_coef numeric
@attribute entropy_log_8_coef numeric
@attribute entropy_log_9_coef numeric
@attribute det_TKEO_mean_3_coef numeric
@attribute det_TKEO_mean_5_coef numeric
@attribute det_TKEO_mean_6_coef numeric
@attribute det_TKEO_mean_8_coef numeric
@attribute det_TKEO_mean_9_coef numeric
@attribute det_TKEO_mean_10_coef numeric
@attribute det_TKEO_std_5_coef numeric
@attribute det_TKEO_std_6_coef numeric
@attribute det_TKEO_std_8_coef numeric
@attribute det_TKEO_std_9_coef numeric
@attribute det_TKEO_std_10_coef numeric
@attribute Ed2_3_coef numeric
@attribute Ed2_5_coef numeric
@attribute Ed2_6_coef numeric
@attribute Ed2_8_coef numeric
@attribute entropy_shannon3_3_coef numeric
@attribute entropy_shannon3_5_coef numeric
@attribute det_TKEO_mean3_3_coef numeric
@attribute det_TKEO_mean3_5_coef numeric
@attribute det_TKEO_mean3_6_coef numeric
@attribute det_TKEO_std3_6_coef numeric
@attribute entropy_shannon4_5_coef numeric
@attribute entropy_shannon4_6_coef numeric
@attribute entropy_shannon4_7_coef numeric
@attribute entropy_shannon4_8_coef numeric
@attribute entropy_shannon4_9_coef numeric
@attribute entropy_shannon4_10_coef numeric
@attribute entropy_log4_1_coef numeric
@attribute entropy_log4_2_coef numeric
@attribute entropy_log4_3_coef numeric
@attribute entropy_log4_4_coef numeric
@attribute entropy_log4_5_coef numeric
@attribute entropy_log4_6_coef numeric
@attribute entropy_log4_7_coef numeric
@attribute entropy_log4_8_coef numeric
@attribute entropy_log4_9_coef numeric
@attribute entropy_log4_10_coef numeric
@attribute det_TKEO_mean4_1_coef numeric
@attribute det_TKEO_mean4_2_coef numeric
@attribute det_TKEO_mean4_3_coef numeric
@attribute det_TKEO_mean4_4_coef numeric
@attribute det_TKEO_mean4_5_coef numeric
@attribute det_TKEO_mean4_6_coef numeric
@attribute det_TKEO_mean4_7_coef numeric
@attribute det_TKEO_mean4_8_coef numeric
@attribute det_TKEO_mean4_9_coef numeric
@attribute det_TKEO_mean4_10_coef numeric
@attribute det_TKEO_std4_1_coef numeric
@attribute det_TKEO_std4_2_coef numeric
@attribute det_TKEO_std4_3_coef numeric
@attribute det_TKEO_std4_4_coef numeric
@attribute det_TKEO_std4_5_coef numeric
@attribute det_TKEO_std4_6_coef numeric
@attribute det_TKEO_std4_7_coef numeric
@attribute det_TKEO_std4_8_coef numeric
@attribute det_TKEO_std4_9_coef numeric
@attribute det_TKEO_std4_10_coef numeric
@attribute class {1,2}

@data
0.273794,0.22638,0.002594,1.502639,68.147013,-15.970537,-6.570921,-0.309476,6.021101,0.343341,2.726605,0.189398,0.00222,0.000029,0.343341,-0.017049,2.090201,0.520698,0.027599,1241.700693,0.233667,0.042298,0.577845,0.083804,0.104357,8.099746,6.981678,5.589841,-2.648117,-1.219102,0.001982,6.684316,2.726605,0.001078,0.007832,0.011429,-115026.7095,-215966.975,-454027.474,-3660174.443,-6615428.891,-1877.065614,-116.00418,84.975291,79.890966,45.56478,63.741863,70.510556,16.824422,630.810307,1223.10672,4137.948762,33556.05859,109219.1903,2155.395661,3965.431462,9628.535028,66716.06255,182555.0792,0.000032,0.000324,0.000549,0.001111,0.346585,1.256097,0.000413,0.021443,0.049414,0.162685,-388376.6106,-525517.1509,-772152.0023,-1265920.555,-2285833.158,-4423103.939,3855.912697,2312.070087,1373.457266,823.4206,510.605891,337.897429,241.92596,193.241748,170.967613,163.285424,0.105665,0.424277,1.720728,6.384665,22.903664,76.536356,234.11954,636.068191,1545.773637,3457.853348,2.376889,6.650108,19.278384,53.180511,140.491249,360.053593,903.207527,2099.36481,4593.16024,9667.960558,1
0.102309,0.051,0.000506,1.847553,40.452038,-6.751823,-2.520559,0.09798,2.572123,0.138328,7.897686,0.053837,0.000511,0.000032,0.138328,-0.031011,1.750984,0.654146,0.016479,587.227684,1.909178,0.38395,2.370802,0.145485,0.155725,6.779196,8.5224,6.866901,-0.855937,-0.039128,0.000066,2.583477,7.897686,0.000154,0.000161,0.000287,-2752.302453,-3401.814119,-11362.00287,-7444.962567,-36561.05464,-2607.251347,-530.556883,-122.638759,27.011883,39.839908,38.392416,33.277589,3.580987,15.414215,46.273184,83.569253,168.788879,721.330443,41.943242,83.795381,285.02963,259.431629,1325.565822,0.000007,0.000006,0.00001,0.000016,0.079675,0.114798,0.000119,0.000436,0.001146,0.002065,-469805.522,-617460.2584,-877856.0946,-1393327.048,-2453266.185,-4671547.209,4057.142833,2412.899837,1424.076218,848.911689,523.55424,344.585764,245.461879,195.208341,172.160607,164.103735,0.111556,0.440116,1.69637,6.426003,23.220103,77.714739,238.262324,649.945145,1588.873169,3574.989778,2.503259,7.007253,19.542231,53.362734,143.150599,368.374046,906.401758,2104.165424,4621.862895,9771.005026,1
0.065055,0.03548,0.000407,0.884249,37.531094,-5.836638,-2.404091,0.014877,2.403481,0.03457,3.516048,0.035431,0.000407,0,0.03457,-0.060586,1.76837,0.613331,0.00276,20051.46387,1.207286,0.451497,1.773318,0.14128,0.146639,4.813086,1.3256,6.667548,0.415868,0.550241,-0.000852,1.12762,3.516048,0.000013,0.000069,0.000099,-422.376057,-484.803398,-3785.217381,-6785.409963,-7609.865635,-2415.858275,-482.36033,-104.951795,6.882037,-11.931341,27.277122,17.975502,0.226769,3.95447,14.410746,36.02981,103.417229,111.16795,10.519642,22.456249,64.021857,235.463415,342.183695,0,0.000002,0.000004,0.00001,0.009409,0.041654,0.000007,0.000116,0.000422,0.000647,-452857.0259,-596467.6817,-850102.2209,-1352500.104,-2386120.775,-4549660.93,4022.818157,2395.568067,1415.240778,844.324854,521.090049,343.183399,244.603925,194.620879,171.708683,163.718487,0.108619,0.427943,1.659773,6.282107,22.680865,75.914719,232.760888,634.646579,1550.938414,3488.642741,2.43297,6.830812,19.023053,52.170481,139.759913,359.944134,886.929095,2056.811512,4520.191658,9549.511321,1
0.045881,0.032488,0.000364,0.81983,20.947815,-1.718161,-0.623483,-0.034754,0.589662,0.060152,3.06119,0.032644,0.000364,0.000001,0.060152,-0.020028,1.706824,0.572297,0.00211,769.510156,2.195844,0.510463,2.573671,0.129392,0.139512,5.383919,4.117563,6.482422,0.100068,-0.12343,-0.002762,1.037699,3.06119,0.000008,0.000142,0.000151,-858.601747,-1108.325797,-3201.643229,-29158.12375,-89403.71865,-3329.197232,-912.046189,-203.01115,12.603078,17.071937,26.645049,29.268271,0.097605,5.988337,11.419824,55.605232,203.327144,479.21111,17.561472,21.685332,85.661594,830.987573,2614.630402,0,0.000006,0.000007,0.000017,0.005875,0.088404,0.000005,0.000306,0.000593,0.001154,-403002.7336,-532103.6285,-760572.7797,-1213389.966,-2145655.21,-4098476.276,3919.350863,2343.11178,1388.290602,830.128937,513.271971,338.554308,241.631194,192.475985,169.978226,162.196355,0.096603,0.381387,1.48552,5.618461,20.284068,67.92576,208.362499,568.503514,1390.333202,3129.972193,2.17146,6.088694,16.970538,46.686508,125.098729,322.128771,790.865809,1834.387918,4034.26004,8532.26043,1
0.028349,0.024794,0.000283,0.548917,13.319091,-1.114323,-0.422081,0.002582,0.450368,0.02313,2.24163,0.024875,0.000284,0,0.02313,-0.180539,1.75573,0.709537,0.001055,720.632262,5.223614,0.616278,4.759376,0.182661,0.176449,6.197983,4.28589,8.189034,1.391199,0.409229,0.000313,0.677022,2.24163,0.000002,0.000027,0.000116,-21.971318,-302.999085,-1862.953234,-1763.071805,-5650.411253,-3487.678504,-992.358173,-239.403958,-45.336336,-15.767152,1.073035,0.865379,0.017871,0.588173,5.326294,59.031841,38.564159,85.051969,1.32999,7.678312,62.919153,79.635881,231.571895,0,0.000001,0.000005,0.000018,0.002022,0.021,0.000001,0.000046,0.00041,0.000594,-363710.3873,-480110.2745,-685534.4808,-1092305.166,-1929627.47,-3683784.981,3831.463049,2298.438432,1365.224529,817.866297,506.410575,334.394489,238.861937,190.402475,168.252638,160.644136,0.088592,0.349557,1.359505,5.143942,18.571142,62.185744,190.755283,520.354309,1272.264552,2863.15941,1.99007,5.580309,15.550041,42.734585,114.476456,295.005619,725.311677,1682.324812,3698.971225,7817.59562,1
0.035004,0.028431,0.000331,0.655562,17.299208,-1.519232,-0.596737,-0.051455,0.576837,0.044194,2.721598,0.028167,0.000329,0,0.044194,-0.122439,1.697434,0.755776,0.001055,1587.796713,5.654191,0.553178,5.255033,0.210376,0.19197,3.972417,-1.923964,6.916967,2.216913,1.749977,0.002699,0.912356,2.721598,0.000011,0.000058,0.000077,-40.123103,-344.474686,-1756.389018,-8527.701005,-12198.1334,-3120.593962,-843.942309,-242.83636,-52.889859,-7.632966,16.541066,15.611726,0.089852,2.486062,5.419736,16.002679,145.603854,148.93354,7.673257,8.352621,46.311374,210.339998,349.81232,0,0.000002,0.000003,0.000009,0.006985,0.022813,0.000005,0.000154,0.000354,0.000549,-378375.3335,-500529.234,-716770.7419,-1145535.333,-2028492.724,-3878221.183,3862.802758,2314.472745,1373.606373,822.421852,509.051865,336.077851,240.048756,191.34031,169.064763,161.392352,0.092441,0.364552,1.422916,5.377464,19.400229,64.952417,199.209342,543.214512,1327.655596,2987.360394,2.072241,5.816228,16.225692,44.667742,119.570474,308.025882,758.075085,1757.96847,3863.065464,8160.851734,1
0.202944,0.048806,0.000459,3.735777,166.537294,-23.071055,-7.155917,0.455988,8.270539,0.174132,18.220826,0.054172,0.000473,0.000052,0.174132,-0.006363,4.959475,0.505252,0.101108,327.599461,0.002136,0.000026,0.096717,0.035841,0.062484,9.479113,9.519654,2.298845,-5.369465,-2.120167,0.002997,5.866865,18.220826,0.000204,0.00067,0.001208,-95138.62411,-173476.7025,-211707.5938,-1692363.507,-3690470.896,-2316.442599,-522.108243,-69.261573,69.616646,62.814084,51.243305,50.101021,21.438843,243.413412,758.892756,2431.038876,10046.42921,24710.55298,1144.24297,2382.487344,5332.033918,37092.48477,82220.1688,0.000007,0.000023,0.000042,0.000066,0.107803,0.27655,0.000165,0.001796,0.005536,0.017963,-631845.8608,-828545.2282,-1177125.368,-1867830.231,-3288153,-6258417.738,4316.643495,2544.628283,1491.920614,884.817497,543.491511,356.541364,253.315673,201.009943,176.938334,168.370348,0.139837,0.554722,2.159715,8.178422,29.551305,99.013677,303.918417,829.770901,2030.826621,4575.053813,3.190986,8.871459,24.728882,68.027987,182.408636,470.178404,1150.292376,2669.560949,5874.873494,12428.63604,2
0.053994,0.019477,0.000225,2.425982,80.394788,-6.161939,-2.553507,-0.027297,2.524159,0.02369,8.487643,0.019496,0.000225,0,0.02369,-0.020488,2.06998,0.537079,0,33.40466,0.199089,0.026803,0.525405,0.07552,0.107805,8.765525,13.497838,5.412007,-3.405385,-0.099304,-0.000193,2.839516,8.487643,0.000001,0.000018,0.000023,-148.076474,-424.902656,-5024.032214,-25857.91817,-3044.834813,-2634.538907,-638.592824,-188.754715,-4.676607,-21.084299,21.720291,15.991291,0.045758,2.757229,5.781397,91.216839,311.993271,93.111133,3.881156,11.396493,92.943526,644.195417,168.766575,0,0.000001,0.000001,0.000005,0.001202,0.013085,0.000001,0.000036,0.000076,0.00015,-540002.4031,-710305.1843,-1011857.787,-1609588.429,-2839165.143,-5411393.01,4176.5644,2473.621032,1455.447578,865.60932,532.913717,350.276787,249.263239,198.06352,174.543055,166.24836,0.125612,0.495146,1.923961,7.281434,26.290394,88.012487,269.90209,736.156225,1799.773725,4050.085886,2.818423,7.908818,22.02627,60.487656,162.053711,417.346568,1026.787876,2382.102826,5235.586046,11058.8438,2
0.04318,0.01383,0.000159,2.541584,93.296469,-5.199934,-1.902577,0.11784,1.831818,0.037072,10.857321,0.013942,0.00016,0,0.037072,-0.032273,2.343603,0.514774,0,555.31202,0.007147,0.00057,0.18359,0.044219,0.067664,8.058051,7.58461,5.954099,-4.108648,-1.481773,-0.002371,3.63723,10.857321,0.000009,0.00001,0.000012,-255.852884,-230.412218,-9020.748651,-13566.67802,-56359.16175,-2822.42328,-690.454641,-181.560726,-71.306755,13.175143,40.065556,22.438172,0.478256,2.376078,2.307067,155.350714,219.668815,1121.077655,7.84492,7.034146,203.779099,510.273793,2060.634802,0,0,0,0.000005,0.006167,0.009654,0.000005,0.000025,0.000024,0.000072,-565509.4378,-742581.3678,-1055973.101,-1676772.902,-2953297.425,-5622948.53,4218.633581,2494.910318,1466.346649,871.312919,536.019772,352.083986,250.406111,198.873255,175.186113,166.807998,0.129888,0.512042,1.986224,7.518555,27.150448,90.886772,278.720289,760.343144,1859.362716,4185.577941,2.913851,8.173787,22.766033,62.450998,167.3537,430.960195,1060.059333,2457.11759,5399.78359,11403.67115,2
0.1834,0.152151,0.001805,1.093308,38.107282,-11.772053,-4.927098,-0.036317,4.868389,0.23847,2.466839,0.14063,0.001669,0.000012,0.23847,-0.011956,2.68779,0.505514,0.018322,474.535434,0.010128,0.000246,0.222138,0.038185,0.0564,8.652543,7.795472,2.398948,-3.62331,-1.448916,-0.001331,4.754437,2.466839,0.001339,0.003126,0.00269,-22144.96302,-34249.6772,-145198.7732,-1329269.617,-2591927.072,-1976.405451,-217.00536,40.812963,59.250479,28.974562,49.240187,60.928126,24.918453,233.780514,225.826556,1473.693062,10216.51537,26755.19293,1104.231595,1043.384954,5507.183938,22927.90066,46313.93015,0.000055,0.000136,0.000132,0.000495,0.38283,0.498231,0.000956,0.009552,0.010548,0.046345,-384700.5998,-517974.4737,-757921.886,-1237487.881,-2228161.67,-4305552.502,3854.486941,2311.107941,1372.726205,822.788064,510.033333,337.360156,241.460569,192.812807,170.561287,162.896367,0.097009,0.394185,1.568809,5.853678,21.062783,70.562389,216.247933,588.82438,1436.630702,3228.206331,2.145389,6.122738,17.639642,48.797675,129.731003,333.3763,824.286126,1912.453798,4196.707337,8865.239649,2
0.280894,0.233187,0.002633,1.269611,52.992302,-19.057101,-7.26172,0.493968,7.756561,0.284505,3.313851,0.21199,0.00246,0.00003,0.284505,-0.015512,2.310794,0.504295,0.038216,284.094433,0.070168,0.012628,0.395739,0.068947,0.094189,9.382825,11.119558,2.299895,-5.626742,-1.726837,-0.001763,4.59067,3.313851,0.00035,0.006883,0.012988,-77576.32741,-175833.489,-279395.5781,-2196604.591,-4374872.118,-1637.137662,-116.839514,99.668379,100.621655,62.847334,57.678978,64.271268,5.664747,370.314001,1107.774331,2623.722755,21741.624,70037.56917,1424.415214,3821.592207,6598.684478,53387.97239,142389.3381,0.000018,0.000294,0.00056,0.000784,0.227969,1.133309,0.00029,0.01636,0.050014,0.170033,-383254.2482,-514776.0414,-749600.4222,-1218251.51,-2185071.168,-4210199.6,3854.107353,2310.805405,1372.47129,822.556442,509.806916,337.132149,241.184901,192.51437,170.249327,162.573186,0.103252,0.411505,1.642522,6.171957,22.158035,73.939105,226.056552,614.363053,1493.652299,3342.340425,2.30472,6.50936,18.669714,51.237327,135.844583,348.397461,874.435499,2031.536234,4445.673951,9350.427255,2
0.486332,0.13424,0.001572,4.045663,176.469976,-169.759783,-22.800283,-0.488972,23.897752,0.155259,15.542925,0.137515,0.001601,0.000023,0.155259,-0.049839,6.657084,0.51121,0.042062,16110.50144,0.034921,0.003629,0.527663,0.130319,0.133012,8.82105,9.177428,5.498907,-1.49117,-2.018538,0.004976,5.9544,15.542925,0.001127,0.000709,0.000335,-73414.78345,-9989.773861,-61065.75706,-117342.435,-242679.1206,-1682.646702,-92.821972,53.319496,75.812417,80.06634,61.97968,48.800344,66.954714,263.306061,173.045471,596.66103,1573.599662,1578.710766,999.367739,273.854112,1068.622438,3913.682881,6684.791441,0.000037,0.000024,0.00001,0.000027,0.424004,0.363108,0.000642,0.002484,0.001412,0.00234,-597782.9473,-782908.6282,-1109532.439,-1755964.87,-3084498.51,-5861653.253,4269.985541,2520.868556,1479.606354,878.222518,539.756339,354.234853,251.730903,199.78692,175.895412,167.41499,0.138561,0.548323,2.082509,7.888932,28.56425,95.627485,293.11481,799.578286,1954.644503,4397.589976,3.100889,8.736449,24.364481,65.505655,176.073303,453.550498,1116.191102,2589.373495,5693.217474,12015.73237,2
0.120505,0.038056,0.00041,1.570688,124.945393,-13.033615,-4.492013,0.418104,4.769996,0.088727,6.335145,0.040656,0.000433,0.00002,0.088727,-0.031566,1.986784,0.51323,0,488.072551,0.079462,0.012153,0.442678,0.060637,0.086128,9.169212,12.113983,5.080124,-2.806754,-2.511461,-0.003901,2.459476,6.335145,0.000114,0.0001,0.000111,-6279.685928,-3091.149327,-10203.33764,-22621.75374,-25037.64985,-2252.707051,-546.031809,-77.129564,16.998671,52.855644,41.159609,37.48528,7.245055,28.790121,41.65678,124.688898,227.453426,649.503066,108.275891,66.406466,265.991376,881.361184,1142.014859,0.000004,0.000003,0.000003,0.000007,0.057296,0.076637,0.000081,0.000327,0.00043,0.000702,-567752.5638,-744638.4144,-1056935.521,-1675240.493,-2946213.624,-5604052.936,4223.522672,2497.3364,1467.537976,871.887042,536.286208,352.19637,250.430341,198.855076,175.146965,166.758995,0.131691,0.517207,1.999211,7.57697,27.385142,91.647533,280.99232,766.440626,1873.645761,4215.760499,2.954878,8.322319,23.009401,62.937285,168.771166,434.506619,1069.316636,2481.173854,5452.301099,11517.8662,2
0.289263,0.231051,0.00273,2.177718,28.604793,-23.077117,-10.45839,-0.946107,9.880384,0.158271,8.392113,0.231145,0.002727,0.00001,0.158271,-0.012663,2.441365,0.508268,0.02951,1402.046251,0.101478,0.031468,0.460238,0.080746,0.100071,7.959996,7.886994,3.85858,-3.131898,-2.820752,0.002846,2.909163,8.392113,0.000116,0.001109,0.001207,-9940.056869,-12614.20351,-21056.65888,-315279.5253,-1013212.341,-1364.737918,-128.534489,104.82528,90.162602,43.728299,41.840236,38.813072,0.451267,47.439325,78.13332,293.120381,2556.314238,4767.287045,80.210577,207.441221,496.261417,6449.016539,22775.82251,0.000006,0.000055,0.000065,0.000101,0.092186,0.604738,0.000029,0.003144,0.005531,0.015921,-382299.8182,-506497.0481,-727488.9687,-1166135.769,-2070177.614,-3965671.026,3869.732852,2318.066533,1375.531086,823.510629,509.723094,336.540224,240.429914,191.678796,169.384172,161.707382,0.091153,0.360021,1.401793,5.294179,19.096679,63.958311,196.38158,536.422991,1313.551702,2961.615355,2.046301,5.735317,16.024802,44.036655,117.922325,303.792401,741.663175,1719.617162,3786.416534,8026.685608,2
0.690965,0.574927,0.006796,3.76948,61.952681,-65.259559,-17.063194,-0.092176,17.993369,0.343562,13.845783,0.567679,0.006718,0.000079,0.343562,-0.015805,2.559775,0.505085,0.167309,115.175354,0.038744,0.003482,0.353775,0.027571,0.045034,7.258101,1.557786,2.188569,-5.962387,-3.221579,-0.00075,6.723791,13.845783,0.000695,0.006138,0.005119,-48289.85814,-45363.27236,-184241.8418,-1189366.97,-2459387.818,-895.593766,82.303081,262.03947,157.859257,95.112065,50.538353,60.918312,8.730208,349.985042,503.4515,1419.129201,9578.703188,26601.64567,874.446366,1242.748371,4939.310112,20379.56568,43615.21319,0.000045,0.00038,0.000327,0.000528,0.543207,1.7653,0.000548,0.020666,0.032335,0.082019,-383892.2785,-516797.1972,-755923.1306,-1233809.696,-2220954.355,-4290913.575,3852.806743,2310.243038,1372.269384,822.544649,509.892135,337.270761,241.393239,192.756553,170.510493,162.848352,0.099086,0.397144,1.571511,5.884032,21.15018,70.672738,216.549098,589.576665,1438.211817,3231.053394,2.202782,6.199884,17.792454,49.335722,130.106986,334.51762,826.076996,1916.352083,4204.942376,8882.851992,2
0.259289,0.215931,0.002536,1.055683,23.876933,-19.600569,-8.625706,-0.278053,8.5482,0.10303,4.185261,0.21518,0.002526,0.00001,0.10303,-0.021149,1.657631,0.506196,0.033918,234.90812,0.244157,0.053514,0.599183,0.045664,0.070295,9.319223,11.017524,2.944383,-6.34321,-2.609078,0.003829,1.667201,4.185261,0.000187,0.001062,0.000605,-6636.438391,-2682.628364,-7332.23033,-16083.43444,-40807.55675,-1681.322309,-91.419219,75.313009,77.865948,42.513714,32.278218,37.457504,0.554409,30.656678,31.958602,57.434128,387.676979,804.227941,83.832713,67.941648,227.699149,921.672222,1824.960668,0.000007,0.00004,0.000024,0.000038,0.108591,0.43431,0.000037,0.002052,0.002231,0.004948,-369947.185,-486033.3951,-689770.2419,-1092268.206,-1919885.773,-3652736.046,3851.898021,2308.569864,1370.201707,820.273859,507.537753,334.882473,239.019994,190.397465,168.167459,160.5191,0.089066,0.351171,1.36047,5.153588,18.648604,62.475548,191.628147,522.737992,1278.112112,2875.813932,2.002388,5.612406,15.601125,42.997103,115.212924,296.557689,729.386327,1692.549024,3721.563193,7859.217633,2
0.050949,0.025085,0.000289,0.852523,46.32626,-3.892906,-1.501629,-0.150176,1.563206,0.028189,3.285889,0.024998,0.000288,0,0.028189,-0.01627,1.924591,0.540295,0.004049,182.835425,0.192491,0.031926,0.689224,0.079173,0.104581,9.423289,13.977405,7.093468,-2.714699,-0.114326,0.001888,1.067567,3.285889,0.000009,0.000063,0.000103,-473.357832,-1355.816966,-2286.029344,-17877.00393,-31967.48388,-2831.425293,-751.430545,-152.581524,-28.080351,8.721137,16.996101,19.69262,0.232482,5.58614,13.714554,43.554139,202.735099,495.235882,19.325885,30.851255,107.869341,646.707435,1504.547494,0,0.000002,0.000004,0.000006,0.005582,0.030801,0.000005,0.000133,0.000324,0.000725,-473920.2709,-624241.8493,-889974.5886,-1416535.234,-2499847.414,-4766917.827,4061.993579,2415.477375,1425.517106,849.784675,524.141202,345.030172,245.829167,195.535479,172.467465,164.398586,0.113013,0.445329,1.731318,6.548841,23.634913,79.110125,242.561345,661.370578,1616.065957,3634.923801,2.532129,7.108536,19.800982,54.378251,145.636379,375.093337,924.499606,2144.376935,4711.502738,9948.55336,2
0.268897,0.224655,0.002664,1.371403,25.776958,-20.346851,-8.198,-0.458309,7.541983,0.207772,4.737098,0.225024,0.00267,0.000012,0.207772,-0.032212,3.236121,0.50426,0.034728,795.138302,0.008234,0.000023,0.281733,0.031121,0.052441,8.543747,8.164798,3.402089,-4.167663,-2.731744,-0.00167,2.788967,4.737098,0.000325,0.002206,0.002909,-12010.63414,-15935.19038,-60548.35403,-295721.8095,-985224.6871,-1630.499858,-146.625455,100.912,79.363976,44.858157,49.490099,60.422481,1.165833,52.91016,109.475518,498.923896,3286.728792,5002.8575,139.908404,355.229025,1146.877108,8456.29958,25011.05879,0.000012,0.000084,0.000102,0.000283,0.160591,0.706603,0.000086,0.00387,0.007339,0.023424,-367423.6238,-480978.7012,-678577.2239,-1067995.72,-1867456.952,-3539502.398,3850.243613,2307.523713,1369.464436,819.693269,507.035254,334.418498,238.548924,189.924626,167.692645,160.040651,0.091534,0.358827,1.384873,5.262962,19.05072,63.741896,195.235372,531.76529,1297.264889,2911.664932,2.065248,5.767625,16.054231,44.062977,117.85873,303.167274,753.425815,1748.903318,3836.284926,8067.21914,2
0.246053,0.183557,0.002154,2.21983,22.4275,-25.852877,-5.115485,1.609189,7.13195,0.297286,8.090189,0.211972,0.002444,0.000061,0.297286,-0.03726,1.376658,0.536586,0.090747,2530.993013,1.056198,0.251233,1.325228,0.09851,0.120091,7.394692,6.741534,4.531665,-1.912627,-0.506802,0.003601,4.824399,8.090189,0.000571,0.005395,0.010302,-27218.03802,-63070.13246,-250107.5074,-1112215.99,-2987083.499,-1471.059316,-198.549027,85.035663,83.019635,71.14348,73.377393,73.173862,2.959653,124.42957,323.350467,1579.901904,12399.11966,40582.50009,391.422561,934.469254,4157.753469,21242.83803,61487.91394,0.000019,0.000209,0.000371,0.001087,0.151689,1.051662,0.000215,0.010704,0.025021,0.074787,-379920.7949,-489987.9952,-679840.3874,-1051126.061,-1811566.52,-3402272.224,3896.348271,2330.18401,1380.388533,824.7411,509.146015,335.069449,238.528301,189.569793,167.18219,159.464592,0.084649,0.331792,1.260272,4.774001,17.280826,57.863385,177.86157,486.956866,1195.22789,2697.069629,1.895796,5.365733,14.752315,39.551516,106.355077,275.357124,666.931409,1548.187649,3420.913618,7255.935287,2
0.098729,0.031973,0.000365,2.256631,99.485067,-8.899776,-3.781701,-0.012788,3.827009,0.027683,8.416191,0.031999,0.000365,0.000001,0.027683,-0.035876,1.742523,0.53835,0.00194,3385.20531,1.039303,0.420665,1.499728,0.118955,0.136908,10.156861,15.992344,4.969849,-1.129055,-1.939228,-0.002155,2.802098,8.416191,0.000007,0.000056,0.000107,-1717.623042,-2894.867617,-24004.61188,-1041.866747,-23292.56477,-2603.24448,-651.023695,-98.524976,55.795759,45.310672,32.029659,6.987903,0.426767,7.912505,33.022701,623.294525,29.644483,437.61983,18.880373,68.798246,682.174818,52.548445,906.269438,0,0.000002,0.000003,0.000021,0.005612,0.043826,0.000005,0.000084,0.00035,0.000726,-563205.5889,-739765.416,-1052067.354,-1670832.677,-2943204.042,-5604417.691,4214.776611,2492.96306,1465.355048,870.799595,535.745587,351.929964,250.307247,198.803323,175.130564,166.760125,0.129914,0.512438,1.991854,7.537497,27.214443,91.124629,279.493342,762.414445,1863.842503,4193.992155,2.916488,8.175618,22.795197,62.616585,167.777223,432.209379,1063.09912,2466.916935,5421.217569,11453.47022,2
